,0,1,2,3,4
3e80acb0c96aaa71dfc8a128d3ba1eff,0.05256595462560654,0.0548088513314724,0.05253462493419647,0.05237661674618721,0.7877139449119568
3e824028352cd013af85473283f832ce,0.10233910381793976,0.10101043432950974,0.10115236043930054,0.5948957204818726,0.10060238838195801
3e845176ca89939bffd10efd3467a090,0.07084778696298599,0.07056587934494019,0.06850840896368027,0.07031596451997757,0.7197619676589966
3e878bb44e2c5b7fc755e304cc8236a4,0.052065446972846985,0.7920987010002136,0.05195053666830063,0.05206502228975296,0.051820337772369385
3e8f52cbce268fc54677be617e399ba2,0.07545996457338333,0.07540279626846313,0.07608094811439514,0.69701087474823,0.07604542374610901
3e8f6864be117d2690e410b934840f87,0.1008702740073204,0.10033058375120163,0.5968186557292938,0.10173467546701431,0.10024581477046013
3e8fca04d24eff0e2177d6157127ed70,0.6839393377304077,0.07868292927742004,0.07992937415838242,0.07947458326816559,0.07797376811504364
3e96989101b99f1189a9f03bdd29464e,0.07492666691541672,0.07559604942798615,0.07402461022138596,0.0782126933336258,0.6972399950027466
3e9b58f1436820c248d3f98d7229bb14,0.1007678359746933,0.5978849828243256,0.10057701915502548,0.10019367933273315,0.1005764901638031
3e9fecd898d8fc598fb18399c2af0248,0.43012482672929764,0.06916453130543232,0.06867347098886967,0.0701054036617279,0.36193178221583366
3ea30fb7b4c6d17f44c1594a713c224c,0.0655457004904747,0.06650695949792862,0.06524187326431274,0.06463564932346344,0.7380698323249817
3ea344b27741300cc4724d2a5af94460,0.06599075347185135,0.5019551739096642,0.06585583214958508,0.2996347521742185,0.06656349450349808
3ea7e516d573a0445abc7cab48949be0,0.04572312533855438,0.04595717042684555,0.8166887760162354,0.04594492167234421,0.045686058700084686
3ea9fe739cd6a9bd2be0ba05c290498a,0.1168806403875351,0.11762525017062823,0.11684824898838997,0.5322043150663376,0.11644155532121658
3eab174ff708dddf896f165e766d1b54,0.07337500900030136,0.07338397949934006,0.07348150759935379,0.07353333383798599,0.706226110458374
3eb235314db36995d65c80718db4fd85,0.06698552519083023,0.06411898881196976,0.73847496509552,0.06532525271177292,0.06509526818990707
3eb2d78dda82bc83c9b047fbba954dbe,0.10203065872192382,0.20125128626823424,0.102328921854496,0.10252728015184402,0.4918618559837341
3eb3d01a76a4cbaff641de8a47e4ebec,0.5757551789283752,0.2967008650302887,0.042980898171663284,0.042250048369169235,0.04231296107172966
3eb48f70bd1ffaba382679c71ad7040f,0.060681192204356194,0.44053443521261215,0.059851836413145065,0.37891535833477974,0.060017187148332596
3eb6b55ec8635498193d4fc3d264e6a3,0.07668375223875046,0.06290320307016373,0.06287595629692078,0.06355708837509155,0.7339800596237183
3ebc8cc75e312d29b5120d0cdc20bb4e,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3ebec228f65dffbc25c2ee1b8a84d176,0.07509908080101013,0.07401768863201141,0.0753583312034607,0.18735262751579285,0.5881723165512085
3ec2984cb2de1675a0306bfc60dbe5a5,0.2635379023849964,0.1061870064586401,0.10555338859558105,0.2571229971945286,0.2675987146794796
3ec743336067ca17a9d2b1599d8a7cae,0.12655711732804775,0.12529808655381203,0.12547755800187588,0.1257049310952425,0.4969622865319252
3ec7c8f47e7cd1e67a54c90edf527b5f,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3ecb2f23ecd8934a20027accead2b058,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3ecb405a579723d0b1b5161dd32daf28,0.07441513985395432,0.07479491829872131,0.07472351938486099,0.6984277963638306,0.07763859629631042
3ecbc951688c7c4888ffe682edb8d651,0.08024870604276657,0.08099617063999176,0.6735602617263794,0.08057506382465363,0.08461978286504745
3ecdc0c6f18cf5c74f2b2e11c23ef462,0.13699375465512276,0.3035557046532631,0.2854708954691887,0.13729071617126465,0.1366889476776123
3ece0f08943c87ee3e0f6bfb045250f3,0.06558115780353546,0.0646289810538292,0.06552960351109505,0.7396714985370636,0.0645887479186058
3ece1fcd5a64459a4e24143920178f42,0.1264285370707512,0.12621083979805311,0.37450007162988186,0.2462964802980423,0.12656406996150812
3ecfdbaf8e32624c343f9e845cdfeec6,0.3359506167471409,0.08603248372673988,0.08598592132329941,0.40511633083224297,0.08691463619470596
3ed1acff2a294f6e314f95ffdd76002c,0.07864488661289215,0.08977288007736206,0.07846107333898544,0.6739817261695862,0.07913941144943237
3ed31fdf8af68a6c0b059a256420a5c5,0.0617348775267601,0.061363715678453445,0.7509201765060425,0.06425591558218002,0.06172534450888634
3ed88583f131691a34dbc2b4e4f83f2e,0.07339311391115189,0.705026388168335,0.07338027656078339,0.0748155489563942,0.07338467240333557
3ede26b9ff5be98aa46feaf2b1416ddb,0.07824014872312546,0.07669872045516968,0.37909576296806335,0.3894595205783844,0.07650583237409592
3ee348fbc4378a65116322ca7fe06729,0.06468739360570908,0.0647411197423935,0.7377560138702393,0.0644901841878891,0.06832526624202728
3ee59eac7a0e259bb24ce5270d0bc901,0.7739827036857605,0.05657697468996048,0.05462298542261124,0.06119934096932411,0.05361802130937576
3eebb0207da828bf5376257ceca70959,0.08191130310297012,0.08211744949221611,0.550121201823155,0.20390556938946247,0.08194446749985218
3eecf102d2df42c5cf86822acd912e86,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3eee0fd6b877331481b1ca94b2c77319,0.07499034889042377,0.07427121605724096,0.7020654678344727,0.07421083096414804,0.07446213718503714
3eef0cb94ba82de806bb30ab743c7655,0.14306200561778887,0.1115886437307511,0.13712911001805747,0.5059027106368116,0.10231752467474767
3ef588bfd98e3e3a65ab2478b5b32824,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3ef787b4af18c9a34154a46928b09b24,0.3909720368683338,0.08006038889288902,0.08107896149158478,0.0800616517663002,0.3678269535303116
3ef8d885129ad51b20838faba23825a3,0.4812902882695198,0.12939967028796673,0.12945231050252914,0.13013946078717709,0.12971827015280724
3ef9c686c9865f2cfe88cd7f9976fd38,0.7295662760734558,0.06716298311948776,0.06767606735229492,0.0673646628856659,0.06823001801967621
3efd399c5d016b9e6a5ad3196eade44f,0.11767477691173553,0.07355244494974614,0.21968677192926406,0.4524847358465195,0.13660126104950904
3efe696e322f9139e3d2b894cb1f7a09,0.05557090509682894,0.05425265058875084,0.40883078519254923,0.23533023986965418,0.24601542204618454
3efebb35470259ef6ca0f8fa282631f7,0.049377135932445526,0.050023164600133896,0.04977886378765106,0.0508556105196476,0.7999652028083801
3f01901509b345951cfe27f5cea17e40,0.29969490443666774,0.31262823194265366,0.0576896940668424,0.2722487635910511,0.05773840844631195
3f030b63da680202be73077d29199e31,0.051821332424879074,0.044753141701221466,0.04568574205040932,0.0452394112944603,0.8125004172325134
3f0376e782caf27ef19342d8e5c7e6f5,0.1931915022432804,0.37698187232017516,0.15927676036953925,0.07869387120008468,0.1918559804558754
3f0b2aa04502b87638f75da7b9cae50e,0.5963523983955383,0.10032642632722855,0.10084424912929535,0.10200914740562439,0.10046780109405518
3f1361100ad34281edf04ce745f62b89,0.05731203220784664,0.058881932869553566,0.7672830522060394,0.057869723066687584,0.058653295040130615
3f13f4fabd1eafe564af941a8ee8e279,0.0860348492860794,0.0846533328294754,0.0851215347647667,0.08676869422197342,0.6574215888977051
3f14d740544f37ece8a9e7bc8349797e,0.2909258347822399,0.20660513057941343,0.12903987316460144,0.23946119663192006,0.13396796774936887
3f1a741cf5591384428c1cbb0ef07ec0,0.26919890319307643,0.18668685543040434,0.22654562443494797,0.10293973051011562,0.21462888518969217
3f212fef0e1f11b343226b633f0426df,0.13501479625701904,0.260748977959156,0.3343440920114517,0.13503672331571578,0.13485542833805084
3f246bac2dc05206d0d5b6c637c7008f,0.41536563634872437,0.35916057229042053,0.0739779993891716,0.07696584612131119,0.07452996075153351
3f24e35922fa51c0626c7c51d2f3a9a4,0.06791933625936508,0.06790410727262497,0.7260622978210449,0.06963524967432022,0.06847897917032242
3f26ccc2d547ea9b11e5ef9673fb40dc,0.10182000696659088,0.10032656788825989,0.10210713744163513,0.59485924243927,0.10088704526424408
3f289108c4090cd68adf56e2ae40dced,0.0842471495270729,0.6630604863166809,0.0845002755522728,0.08430331945419312,0.08388879895210266
3f29ff76d9ee5fd080b96ce49afc6c94,0.5998889207839966,0.10002832114696503,0.10002885013818741,0.1000269278883934,0.10002700984477997
3f31ad7df5482b3e8fcaac6ea060574f,0.07800690457224846,0.6923249065876007,0.0764131098985672,0.07615108042955399,0.07710399106144905
3f31e91ff55912757b04a48d7c1337cc,0.5995463728904724,0.10001716762781143,0.10040445625782013,0.1000148206949234,0.10001719743013382
3f3695c50cf443bfc1058ce0c8ab6a46,0.223844722378999,0.2009295243769884,0.14805928198620677,0.3193399626761675,0.10782650159671903
3f37f32e535d54ae9b3c1cf62aa76c43,0.7521213889122009,0.062059611082077026,0.06202239915728569,0.062347766011953354,0.061448898166418076
3f3ea3e2bf902e8fa6748737a84f3c36,0.07720760256052017,0.07844843715429306,0.6852385401725769,0.08089874684810638,0.07820667326450348
3f40225200e08615f10f2e6641d16899,0.06702688336372375,0.0673576146364212,0.06766568869352341,0.7308757901191711,0.06707403063774109
3f40e0e434d939f380a29f5e863cfb9f,0.31263767927885056,0.069106575101614,0.06901135668158531,0.4002889394760132,0.14895549416542053
3f4a7c8646dfebf0d04ed19adab8e9cb,0.06233796228965124,0.5134150435527166,0.06255381926894188,0.06236855064829191,0.2993246292074521
3f55594c92f61283dd292a1e6f1c6427,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3f55ca21769e7535d3ba989450207285,0.04369887337088585,0.8282681107521057,0.0429905503988266,0.04255422204732895,0.04248824715614319
3f56545df76cf762c62d35d987a29962,0.726693332195282,0.06882896274328232,0.0682949498295784,0.06798937171697617,0.06819339841604233
3f5a7aa9c9cd21cbfe37688ed326222b,0.051553815603256226,0.050914060324430466,0.7948864102363586,0.05131954699754715,0.05132613331079483
3f64ba374e24f2a408729e5153b67283,0.07615189254283905,0.07610490173101425,0.6947453022003174,0.07600142061710358,0.07699646055698395
3f68d7ea8e04d4b3ffe99bbad06800d3,0.10033374279737473,0.10023955255746841,0.5981526374816895,0.10028295964002609,0.10099105536937714
3f6cfbf79bad1fd33c65e65cde20ab67,0.35416048392653465,0.07626781240105629,0.4164796806871891,0.07817352190613747,0.07491849362850189
3f7965eac71911314776d32209c84483,0.0625961646437645,0.06277096271514893,0.4160686023533344,0.06251201406121254,0.3960522525012493
3f7b6fe5f870dc2ab126236c8f70e214,0.7851279377937317,0.054088741540908813,0.05469459667801857,0.05271119624376297,0.053377486765384674
3f7e7c162952dff0662dcc6186d82a57,0.4593934416770935,0.3511701226234436,0.06269668787717819,0.06466677784919739,0.062072962522506714
3f83491f5ef0e8c381d483fe37352856,0.06534068658947945,0.06522306427359581,0.06564714387059212,0.7382525503635406,0.06553655490279198
3f84970b11159798c4fa73fb4e309f1c,0.5985506772994995,0.10126274079084396,0.10001043230295181,0.10000891983509064,0.10016719996929169
3f865b4848677595ed67740b3330d99e,0.06160080432891846,0.7475553750991821,0.0659952238202095,0.06187441945075989,0.06297414749860764
3f884cbd108b288036c2e707bac1a5cb,0.07482500374317169,0.07557665556669235,0.074557825922966,0.0754832997918129,0.6995572447776794
3f90ef42e637c17203bd0ee040c16de0,0.26655809084574383,0.07002023607492447,0.06798890233039856,0.06796315809090932,0.5274696548779806
3f935f9cacf1ef3e12e51f49fe7b62c3,0.736930787563324,0.06548292189836502,0.06618180871009827,0.06609851121902466,0.06530595570802689
3f94f864742e33fc293053063b7783fa,0.49742114543914795,0.0843023955821991,0.24893276393413544,0.08430779725313187,0.08503589034080505
3f9609072abcb4b849b1f901663cc08b,0.05952436476945877,0.05937710776925087,0.059147853404283524,0.7619907855987549,0.05995984002947807
3f994ee4a0b20760d1b173aa65037c95,0.22799062952399254,0.1613227516412735,0.2164558943361044,0.22699398398399354,0.16723674163222313
3f9b660d70c2742b1dab6701075b9b63,0.6517348885536194,0.08472386747598648,0.08462014049291611,0.08551198989152908,0.09340908378362656
3f9d819e1669be4865fdcd717968bb4e,0.06084144860506058,0.06242600828409195,0.06017015501856804,0.7566224336624146,0.059939950704574585
3f9e3d09e34ab9b3235a0e9d584bba25,0.08597740530967712,0.08576507121324539,0.08662907779216766,0.6542039513587952,0.08742447942495346
3fa16862566852fd5dcdb4c0e24c9db6,0.047767169773578644,0.04851750656962395,0.04809718579053879,0.04800799861550331,0.8076100945472717
3faabbe96a14a10e0ef007fc3ce38708,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3faadd91c89ff779e6cd1fd09a46ee39,0.1023130789399147,0.10100963711738586,0.10115139186382294,0.5949239134788513,0.10060197860002518
3fab9767a48fd2bbbf649feaab5b434a,0.0534885972738266,0.05067136883735657,0.05126345530152321,0.7920723557472229,0.05250423401594162
3fadfe202fc3ad333cdd51870f1ddb03,0.06902213394641876,0.4075838029384613,0.07045713067054749,0.383144274353981,0.06979266926646233
3fae92f8d0ebb3317991934a6d717c47,0.7410705089569092,0.06436248123645782,0.06452769786119461,0.06548499315977097,0.06455433368682861
3fb22448e11f38ac4437c25693fcac1e,0.12153392843902111,0.12204584293067455,0.12291503883898258,0.12127503007650375,0.5122301653027534
3fb4a7a71f6e781489ced64b438c055f,0.08653927594423294,0.6607801914215088,0.08446066826581955,0.08374205231666565,0.08447781950235367
3fbc0ef745950c7932d5f2a446189725,0.1787263484937804,0.2967715191521815,0.15122385952799094,0.23452029798534654,0.1387579735102398
3fc00af0f0a8d4ac2933d3900416c977,0.05073905363678932,0.7987576127052307,0.05016828700900078,0.0501679852604866,0.050167035311460495
3fc0f58c51fcd02161542e0320c4dbe7,0.06655550748109818,0.7350643873214722,0.0664714053273201,0.06638781726360321,0.06552083790302277
3fc18e3aefe7b9346bd15de863fa0365,0.16463890257808897,0.06420199490255779,0.3477344252169132,0.2502575371828344,0.17316713680823645
3fc3d637781e5d185455013606a6e2cd,0.0829564556479454,0.2927626818418503,0.08257706463336945,0.08246880273024242,0.4592350001136462
3fc5135bc733379e511defc64c61738d,0.06197071075439453,0.75193190574646,0.06197739019989967,0.06197057291865349,0.06214939430356026
3fca280b9c1738d8d7996c7373d3ecee,0.08476436883211136,0.08329514414072037,0.08352818340063095,0.08338776230812073,0.6650245189666748
3fce2ec89543bd1ecbc0a87d599bf4f7,0.10187320411205292,0.10174631327390671,0.10024545341730118,0.10034295171499252,0.5957921147346497
3fd19f24609ba67a95e7a88f1b0e8e7d,0.05313296616077423,0.05403386801481247,0.05333288386464119,0.053414471447467804,0.7860857844352722
3fd371205bcc8fd75d0711e30ee46ebf,0.08319733291864395,0.08377686887979507,0.6661684513092041,0.08366420865058899,0.0831930860877037
3fd97d8c7b16543086520039b5c7267a,0.06529486551880836,0.06528352200984955,0.06530361995100975,0.5192906260490417,0.28482741117477417
3fda13f397426103abde1f106676f0bf,0.17426294274628162,0.06432900577783585,0.06337955221533775,0.6349322646856308,0.06309623084962368
3fddda7e92c16fa45033a4373a116e00,0.06634766096249223,0.09100906038656831,0.13879137206822634,0.54969118302688,0.15416070679202676
3fde071523d485031f4f0fc9fe1c42e4,0.06271906197071075,0.06287012994289398,0.06499207019805908,0.06288806349039078,0.7465306520462036
3fe46d73f7527ad59e36c21c3e783041,0.08652771264314651,0.08664897084236145,0.08662668615579605,0.6533153653144836,0.08688125014305115
3fe92971b9d5a0280651851e06ea0ef1,0.1000734269618988,0.5972283482551575,0.10062237083911896,0.10086853802204132,0.10120735317468643
3fea39f18b756acc072ecde595f7f8fa,0.1000259667634964,0.10020683705806732,0.10025966167449951,0.5993282794952393,0.10017925500869751
3fedaec688964ccf38949f271a51c888,0.10135508328676224,0.1009402647614479,0.10054595023393631,0.5966082811355591,0.10055040568113327
3ff22524016b71a48fd1e5054632985c,0.053634047508239746,0.05353883281350136,0.054468587040901184,0.05388035997748375,0.7844781875610352
3ff490445b099b53cba94a2dab6f814d,0.37437793985009193,0.05861563794314861,0.4492352046072483,0.05882215313613415,0.058949047699570656
3ff53c0418c367eb333906f83eff8fbd,0.0589701347053051,0.059211490675807,0.22058989200741053,0.059627486392855644,0.6016009990125895
3ff718959f57e5a5c7e17ee1af98dc10,0.08963899686932564,0.08665452525019646,0.371132031083107,0.08638428896665573,0.36619017645716667
3ff81cd0e0861e991bb0106c03c113ca,0.05780504271388054,0.211360240355134,0.05786811001598835,0.4088104534894228,0.26415614783763885
3ff90de8afa748b1f8441607fb2b1e49,0.046847738325595856,0.046869806945323944,0.05025295168161392,0.8099508285522461,0.04607871174812317
3ffc8b6c3ae2afbf307cbd802bfb5e4c,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
40002041835941ae0e10b9716ab7b03d,0.26591567508876324,0.2551401536911726,0.11126524023711681,0.2566125560551882,0.11106637306511402
4005df5f887f3c2529f363671fc8f4a5,0.14379113167524338,0.14465131983160973,0.1441226750612259,0.14391326159238815,0.42352158576250076
4006da5107400e5ac48dbcc829a36c42,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
400a34a0f268b8c1d7e6dd793d8c7ee4,0.07732939720153809,0.07855787873268127,0.07745932042598724,0.6884650588035583,0.07818832993507385
400e2ea46d0af06d91c744b624ed8a59,0.7655810415744781,0.05881749652326107,0.058326950296759605,0.05884544551372528,0.058429066091775894
40161099308e1f5f784d57e2b88b31b5,0.10052244365215302,0.1005488857626915,0.5961281061172485,0.10079964995384216,0.10200091451406479
40169f8d8c6b5ecde688c395f306812e,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
401717fdb76bea40aad511f64ab03c92,0.10329456627368927,0.10131940990686417,0.592651903629303,0.1004117876291275,0.10232233256101608
401b500ac0cf49fd24047ba60015a7ae,0.07030370086431503,0.07032784074544907,0.7178947031497955,0.07018355280160904,0.07129019498825073
401b5632c06c51319df083f1245a96ca,0.16190354774395624,0.3540436923503876,0.16123892615238825,0.16155354181925455,0.1612603043516477
40256a4f675b7f41f2ba899b022c02b5,0.7191066145896912,0.07064937800168991,0.0700107291340828,0.0699654370546341,0.07026783376932144
4025cbfac798d74f87c30ee87e6e9f70,0.10632883757352829,0.10614336747676134,0.1068163514137268,0.10672721359878778,0.5739842243492603
4025ee582ef6b8c478af3b44cf89054b,0.07920304872095585,0.2917643878608942,0.38843368863066036,0.16167237733801207,0.0789264856527249
40263263ca0cba325e7d97ada30b8dc6,0.05503790080547333,0.7794178128242493,0.05547825247049332,0.05502471700310707,0.0550413504242897
4027c03e4b0afe1963877d2d164f880b,0.37657442192236584,0.06932094196478526,0.06857017924388249,0.4167775536576907,0.0687569131453832
40376ad8bd1bd1066449dbb09440dc43,0.5984286665916443,0.1000213474035263,0.10002956539392471,0.10151540488004684,0.10000500828027725
4039be757013ccb66cb41d683261dece,0.10213643312454224,0.10291222482919693,0.10090990364551544,0.5931181907653809,0.10092326998710632
403e95f4460939e06a89a253a15dd99f,0.10054939985275269,0.10001683235168457,0.1000177338719368,0.5990034341812134,0.10041259229183197
4040bd73d3a2de25d369512db5aad42a,0.08679794520139694,0.08683238178491592,0.08861803263425827,0.6484522819519043,0.08929944038391113
4047f50df2141e2ab6c747b16b6a7bf6,0.08357199281454086,0.08489043265581131,0.2932024598121643,0.45524469017982483,0.08309043198823929
4048d207d5f97fb47be6486952d641aa,0.0884716734290123,0.6564508080482483,0.08557134121656418,0.08447980880737305,0.08502638339996338
404a57563d487aecbc2b1a01d9b89aab,0.36632944953938323,0.15055912960734633,0.17571160031689537,0.13523181548549068,0.17216800443000263
404c6e8590cbb06f8c5e911d8a90b1e5,0.151680339127779,0.150565966963768,0.15074792131781578,0.15118320286273956,0.39582256227731705
404e1dcaff65deb2f65466f9bda53117,0.056225184351205826,0.05309717729687691,0.7806622982025146,0.05351291224360466,0.05650244280695915
4052517cac9e78357d895976124f6972,0.14669937789440154,0.20748025923967361,0.3115714579820633,0.13506576456129551,0.1991831347346306
40534ea2efd1f3066025b854f1682021,0.1000288650393486,0.10029558837413788,0.10022048652172089,0.599435031414032,0.10002003610134125
40540b68d7fd077e46c33308fb59c2f5,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
4054af4df4c45f625279273f7ff3e138,0.08459175378084183,0.08425995707511902,0.08440149575471878,0.6616165041923523,0.08513032644987106
40562621def0bbc3080d94f54b9d1f61,0.48578206449747086,0.12811173684895039,0.1283976063132286,0.1295537743717432,0.12815480679273605
405b91eb4d099e9985d4c2342381e919,0.07478605955839157,0.700849711894989,0.0747685357928276,0.07476943731307983,0.07482626289129257
405beab43803e68c26263d0ee804fe7e,0.07609371095895767,0.6943187713623047,0.07689595595002174,0.07693629711866379,0.0757552795112133
40631fc40fbf11823322e3477ca53171,0.1212163195014,0.7014086544513702,0.05970948189496994,0.058626728132367134,0.0590387973934412
40639ced9d62eca7f4637b1be4ccdf44,0.06125379353761673,0.7426032423973083,0.07169060409069061,0.062108833342790604,0.062343522906303406
406e74c47b79bafda070b3b2d20ddf01,0.10051978379487991,0.5970721244812012,0.10186988115310669,0.10021574795246124,0.10032247751951218
4073784877d08fbd075c0dd3e1bff5de,0.07174360007047653,0.0724470429122448,0.07189146801829338,0.3864291235804558,0.3974888250231743
40749a37d68c1827c0ccd1844e9e3c8f,0.06323947012424469,0.062434326857328415,0.7497479915618896,0.06284964829683304,0.061728525906801224
4074fd19b30333e6cef7f658d672beef,0.06414587795734406,0.0635162889957428,0.06262767314910889,0.06680843979120255,0.7429017424583435
407a9382e8c7e321e8ecee388edf0f7b,0.046122705563902855,0.04599313624203205,0.045856576412916183,0.8161612153053284,0.045866381376981735
407bc2771e1ae0911576de1560d3adcc,0.6436154842376709,0.0879817008972168,0.09019768238067627,0.0895351842045784,0.08866988122463226
407bf6c28bfa032a610efe55a12fefb6,0.07221585512161255,0.07210928201675415,0.7146693468093872,0.07033853977918625,0.07066702842712402
407e01944d78001dbd21da4c2059b8dc,0.6964960932731629,0.07546896934509277,0.07555620670318604,0.07633481472730637,0.07614392638206482
407eeaa1c0dcd776f6c2ad41db4c62e5,0.06613292545080185,0.06468275189399719,0.06590472161769867,0.06512076407670975,0.7381588816642761
4082e07ccc62fff9dfaf275a81804952,0.08817833165327708,0.08976026624441147,0.08897879968086879,0.08821319788694382,0.6448694070180258
40876e499870e34fccde7cfb266a987d,0.04088165797293186,0.04105541668832302,0.04083716310560703,0.8361155390739441,0.04111025482416153
408dc0e1523c3915352e552a1a23c663,0.04956796020269394,0.05309329554438591,0.7990157008171082,0.049124713987112045,0.049198344349861145
408e4bb5c406ec8c1609f6a8a2e49deb,0.05858086049556732,0.06153479963541031,0.06107058748602867,0.05859023705124855,0.7602235078811646
408e5a84e3b1333dc8be734b100ba3d2,0.06222822144627571,0.06250985711812973,0.062263377010822296,0.747420072555542,0.06557850539684296
408e83214d33817b4bc554f392509088,0.22755412757396698,0.05337851122021675,0.05340723693370819,0.05343291535973549,0.612227201461792
4090bc3e9345799969d07e5d46ea8f31,0.6593724489212036,0.08632262051105499,0.0854472666978836,0.0842663049697876,0.08459141105413437
4091b0553ca1ac3b1aea20e0f387c54a,0.042666684836149216,0.8276571035385132,0.043072011321783066,0.04257922247052193,0.044025011360645294
40940f4039980878d9798bcc63d8b11e,0.062025174498558044,0.05983777716755867,0.06263787299394608,0.7547199130058289,0.06077924370765686
4094a0149a0f4da09703696fe235617c,0.060776080936193466,0.06174035370349884,0.0626048669219017,0.060388803482055664,0.7544898390769958
4099923da3407c3d162a829b0aba4b4e,0.08935054391622543,0.08932844549417496,0.08955182135105133,0.08942066133022308,0.6423485279083252
409ad0594dd6af287d870a566756dc10,0.6803293228149414,0.07983184605836868,0.07990524172782898,0.07981395721435547,0.08011960238218307
409ec48108c4dad2130633a912fe877e,0.05468820780515671,0.054062703624367714,0.05480946600437164,0.782442182302475,0.05399741232395172
40a031e5449e42ea991c4ebd5d8639ce,0.08766385912895203,0.08807176351547241,0.08850158751010895,0.6480913758277893,0.0876714438199997
40a13d0a09a3d1334e8537ce3194f0ec,0.4056342765688896,0.07581865414977074,0.07551907747983932,0.07680623605847359,0.3662217780947685
40a247eff18242601020870abbfb4ba9,0.07642403990030289,0.07762111723423004,0.6914267539978027,0.07722699642181396,0.07730107009410858
40a4dfa74a737d541b3c2413edf9cdf6,0.047584641724824905,0.04814024269580841,0.0496373251080513,0.8069713115692139,0.0476665273308754
40a5f1699745ef73e63e53a7d51ea0e0,0.382195383310318,0.05859676003456116,0.05747665837407112,0.4441065788269043,0.05762462690472603
40b09f33e646d488df2ca6fec4082d50,0.06069166213274002,0.06079857051372528,0.7569038271903992,0.06074022129178047,0.060865726321935654
40b2a43c74c26b963dd1bd05384663a0,0.06964771971106529,0.3139633938670158,0.47651775628328324,0.07000754028558731,0.06986361742019653
40b6762970c412b5b5392cd0d4c006b1,0.060047589242458344,0.060112398117780685,0.059805553406476974,0.05984077975153923,0.7601937055587769
40bb10ced586734cde2061c5247f0ad8,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
40bc6155bfab13c191f9d5a72ebe12c7,0.10173100233078003,0.10160622745752335,0.10071191191673279,0.10094616562128067,0.595004677772522
40c36dbe4fd510370d40e09ae7670a26,0.056613992899656296,0.7780590653419495,0.05642620846629143,0.054496005177497864,0.05440468713641167
40c6bf0ca8c0c5dfe779fd8c08a1f326,0.5417250990867615,0.27582716941833496,0.05995538830757141,0.06102756783366203,0.06146473437547684
40c7fdb4c192c7df52431d1b079f9026,0.2536460260550181,0.4789823020497958,0.08900550752878189,0.08861970404783885,0.0897464429338773
40cb225d40f0acc7c8a2dc7b27176874,0.5959438681602478,0.10115942358970642,0.1009146049618721,0.10056360810995102,0.10141851752996445
40cb7bb3d30559b9b6c4fb62bc837962,0.0862270250916481,0.20098183900117875,0.08679897338151932,0.305017326772213,0.32097482681274414
40cc62bf0cf7aacfd12d865c196baa55,0.0799558749422431,0.15585371293127537,0.1814888697117567,0.35755214001983404,0.2251493874937296
40d15612d42ca57c3ed3266dafdaf5b0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
40d2d9ba581281d77c9544854fbe1fd9,0.06814585626125336,0.06871141493320465,0.3721264600753784,0.4222373366355896,0.06877894699573517
40df4be4429553e18755913ac3cfeac5,0.5991113781929016,0.10065554082393646,0.10004398971796036,0.10000500828027725,0.1001841276884079
40e0e757ad6d3fd9059ffa64b249a12f,0.10190123319625854,0.10036268085241318,0.10041049867868423,0.10006207972764969,0.597263514995575
40e834fa1961d072be482a772dbba0e1,0.07147407531738281,0.07295264303684235,0.07418132573366165,0.7088323831558228,0.07255957275629044
40e9fb75d3f96d5cca8fe7af35675ed0,0.5972495675086975,0.10007322579622269,0.1002783253788948,0.10102304071187973,0.10137581825256348
40eb3da673124832fdf8b3ee24215b95,0.07335813716053963,0.07335228100419044,0.07335266470909119,0.0733562521636486,0.7065806686878204
40f35a63d2a946e8d83ec217253dea23,0.05416135489940643,0.053684698417782784,0.4254443608224392,0.4124779012054205,0.05423165112733841
40f9995eecfc68f54991ca49582e9885,0.04716059938073158,0.04726729914546013,0.04696302488446236,0.8105899095535278,0.04801918566226959
40f9d700a4bf5e0d84c70d704147971f,0.08476319909095764,0.08422666788101196,0.08394381403923035,0.08605851233005524,0.661007821559906
4100a608bd0aa524b06ffefba973707b,0.3815992772579193,0.41863636672496796,0.0667237713932991,0.06639616936445236,0.06664444133639336
